# --- MATERIAL(MATE) ---
# MATE,   ID,       NAME,        E,        G,    Gamma,    Alpha,       Fy
#     ,     ,           ,    N/mm2,    N/mm2,    kN/m3,        -,    N/mm2

MATE, 0, E120F330, 12000, 800, 5, 0, 22, 
MATE, 1, SN400, 205000, 79000, 77, 0, 235, 
MATE, 2, FC24, 22669, 9445, 24, 0, 16, 
MATE, 3, E65F225_ws, 6500, 433, 0, 0, 18, 

# --- SECTION(SECT) ---
# SECT,   ID,       NAME,    MAT,   TYPE,     DIM1,     DIM2,     DIM3,     DIM4
#     ,     ,           ,       ,       ,       mm,       mm,       mm,       mm
#   TYPE: 0=RECT  1=CIRC  2=I  3=CHS  4=RHS
#   DIM3,DIM4: optional; omit for types with fewer dimensions

SECT,      0,    120x120,      0,      0,      120,      120
SECT,      1,        d20,      1,      1,       20
SECT,      2,    120x120,      0,      0,      120,      120
SECT,      3,    300x450,      2,      0,      450,      300
SECT,      4,  G:120x300,      0,      0,      300,      120
SECT,      5,    120x300,      0,      0,      300,      120
SECT,      6,    120x120,      0,      0,      120,      120
SECT,      7,    120x300,      0,      0,      300,      120
SECT,      8,    120x300,      0,      0,      300,      120
SECT,      9,    120x120,      0,      0,      120,      120
SECT,     10,    120x300,      0,      0,      300,      120
SECT,     11,    120x300,      0,      0,      300,      120
SECT,     12,    120x120,      0,      0,      120,      120
SECT,     13,       yama,      1,      2,      150,      100,        7,       10
SECT,     14,       slab,      3,      0,    15.22,    15.22
SECT,     15,       slab,      3,      0,    14.75,    14.75
SECT,     16,       slab,      3,      0,    22.45,    22.45
SECT,     17,       slab,      3,      0,    46.24,    46.24
SECT,     18,       slab,      3,      0,    21.29,    21.29
SECT,     19,       wall,      3,      0,    37.48,    37.48
SECT,     20,       wall,      3,      0,    43.83,    43.83
SECT,     21,       wall,      3,      0,    31.56,    31.56
SECT,     22,       wall,      3,      0,    42.57,    42.57
SECT,     23,       wall,      3,      0,    35.83,    35.83
SECT,     24,       wall,      3,      0,    37.23,    37.23
SECT,     25,       wall,      3,      0,    31.35,    31.35

# --- NODE ---
# NODE,   ID,         X,         Y,         Z
#     ,     ,         m,         m,         m

EJNT, 636, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 637, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 643, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 644, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 645, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 646, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 649, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 650, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 651, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 652, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 653, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 654, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 655, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 656, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 759, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 760, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 761, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 762, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 865, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 866, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 867, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 868, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 869, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 870, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 871, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 872, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 873, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 874, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 875, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 876, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 877, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 878, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 879, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 880, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 923, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 924, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 925, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 926, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 927, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 928, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 929, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 930, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 931, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 932, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 933, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 934, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 935, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 936, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 937, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 938, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 939, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 940, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 941, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 942, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 943, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 944, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 945, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 946, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 947, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 948, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 949, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 950, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 961, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 962, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 963, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 964, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 965, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 966, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 967, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 968, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 969, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 970, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 971, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 972, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 973, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 974, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 975, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 976, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 977, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 978, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 979, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 980, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 985, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 986, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 987, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 988, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 989, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 990, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 991, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 992, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 993, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 994, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 995, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 996, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 997, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 998, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 999, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1000, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1001, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1002, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1003, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1004, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1005, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1006, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1007, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1008, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1009, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1010, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1011, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1012, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1013, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1014, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1015, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1016, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1017, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1018, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1019, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1020, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1021, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1022, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1023, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1024, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1025, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1026, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1027, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1028, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1029, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1030, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1031, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1032, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1033, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1034, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1035, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1036, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1037, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1038, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1039, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1040, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1041, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1042, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1043, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1044, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1045, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1046, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1047, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1048, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1049, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1050, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1051, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1052, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1053, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1054, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1055, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1056, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1057, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1058, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1059, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1060, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1061, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1062, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1063, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1064, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1065, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1066, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1067, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1068, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1069, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1070, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1071, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1072, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1073, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1074, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1075, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1076, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1077, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1078, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1079, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1080, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1081, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1082, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1083, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1084, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1085, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1086, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1087, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1088, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1089, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1090, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1091, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1092, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1093, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1094, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1095, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1096, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1097, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1098, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1099, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1100, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1101, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1102, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1103, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1104, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1105, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1106, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1107, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1108, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1109, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1110, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1111, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1112, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1113, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1114, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1115, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1116, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1117, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1118, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1119, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1120, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1121, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1122, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1123, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1124, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1125, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1126, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1127, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1128, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1129, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1130, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1131, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1132, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1133, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1134, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1135, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1136, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1137, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1138, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1139, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1140, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1141, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1142, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1143, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1144, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1145, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1146, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1147, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1148, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1149, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1150, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1151, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1152, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1153, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1154, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1155, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1156, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1157, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1158, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1159, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1160, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1161, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1162, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 90, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 91, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 92, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 93, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 94, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 95, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 96, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 97, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 98, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 99, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 100, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 101, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 102, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 103, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 104, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 105, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 106, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 107, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 108, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 109, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 110, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 0, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 1, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 2, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 3, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 4, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 5, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 6, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 7, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 8, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 9, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 10, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 11, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 12, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 13, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 14, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 15, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 16, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 17, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 18, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 19, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 20, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 21, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 22, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 23, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 24, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 25, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 26, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 27, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 28, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 29, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 30, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 31, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 32, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 33, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 34, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 35, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 36, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 37, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 38, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 39, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 40, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 41, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 42, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 43, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 44, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 45, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 438,      ,      ,      ,      , 
EJNT, 439, 1E-06, 1E-06,      ,      , 
EJNT, 440,      ,      , 1E-06, 1E-06, 
EJNT, 441,     1e-6 ,   1e-6   ,      ,      ,
EJNT, 442,      ,      ,  1e-6 , 1e-6     ,
EJNT, 443,      ,      ,      ,      , 
EJNT, 444,      ,      ,      ,      , 
EJNT, 445,      ,      ,      ,      , 
EJNT, 446, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 447, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 448, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 449, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 450, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 451, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 452, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 453, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 454, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 455, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 456, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 457,      ,      , 1E-06, 1E-06, 
EJNT, 458,      ,      , 1E-06, 1E-06, 
EJNT, 459,      ,      , 1E-06, 1E-06, 
EJNT, 460,      ,      ,      ,      , 
EJNT, 461, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 462, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 463, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 464, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 465, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 466, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 467, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 468,      ,      ,      ,      , 
EJNT, 531, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 532, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 533, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 534, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 535, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 536, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 537, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 538, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 539, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 540, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 541, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 542, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 543, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 544, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 545, 1E-06, 1E-06,      ,      , 
EJNT, 546,      ,      ,      ,      , 
EJNT, 547,      ,      ,      ,      , 
EJNT, 548,      ,      ,      ,      , 
EJNT, 549,      ,      , 1E-06, 1E-06, 
EJNT, 550, 1E-06, 1E-06,      ,      , 
EJNT, 551,      ,      ,      ,      , 
EJNT, 552,      ,      ,      ,      , 
EJNT, 553,      ,      ,      ,      , 
